Identifier	Filename	Japanese
VivRaceDialoguePlayerWinning1	VivRaceDialoguePlayerWinning1-resources.assets-37140.json	やってくれたね。ほんと、頑張って追いつかなきゃ。
VivRaceDialoguePlayerWinning2	VivRaceDialoguePlayerWinning2-resources.assets-37141.json	相当なリードを奪われてる...厳しくなりそう。
VivRaceDialoguePlayerWinning3	VivRaceDialoguePlayerWinning3-resources.assets-37142.json	まだ距離を縮めることはできる。
VivRaceDialogueRaceEndLosing1	VivRaceDialogueRaceEndLosing1-resources.assets-37143.json	今日のところは、勝利宣言してもよさそうね...
VivRaceDialogueRaceEndLosing2	VivRaceDialogueRaceEndLosing2-resources.assets-37144.json	良いレースだった...ありがとう。
VivRaceDialogueRaceEndLosing3	VivRaceDialogueRaceEndLosing3-resources.assets-37145.json	楽しかったよ、ありがとう。
VivRaceDialogueRaceEndWinning1	VivRaceDialogueRaceEndWinning1-resources.assets-37146.json	すごいドライビングだった。信じられない...
VivRaceDialogueRaceEndWinning2	VivRaceDialogueRaceEndWinning2-resources.assets-37147.json	これは格別ね...見事だった！
VivRaceDialogueRaceEndWinning3	VivRaceDialogueRaceEndWinning3-resources.assets-37148.json	うん、いいレースだった...
VivRaceDialogueRaceStart1	VivRaceDialogueRaceStart1-resources.assets-37149.json	楽しんでいきましょう...気楽にね。
VivRaceDialogueRaceStart2	VivRaceDialogueRaceStart2-resources.assets-37150.json	実力を見せてね。楽しみにしてる。
VivRaceDialogueRaceStart3	VivRaceDialogueRaceStart3-resources.assets-37151.json	さあ、行きましょう！
ZharaRaceDialogueFastSector1	ZharaRaceDialogueFastSector1-resources.assets-37152.json	いいじゃないか...悪くないよ、あんた...
ZharaRaceDialogueFastSector2	ZharaRaceDialogueFastSector2-resources.assets-37153.json	そのコーナー、なかなか良かったよ。
ZharaRaceDialogueFastSector3	ZharaRaceDialogueFastSector3-resources.assets-37154.json	よく、あのセクションをやれたね。
ZharaRaceDialogueOpponentMistake1	ZharaRaceDialogueOpponentMistake1-resources.assets-37155.json	壁に寄りすぎた！　気をつけないと。
ZharaRaceDialogueOpponentMistake2	ZharaRaceDialogueOpponentMistake2-resources.assets-37156.json	ミスが有ろうが無かろうが、アタシはあきらめるタチじゃない！
ZharaRaceDialogueOpponentMistake3	ZharaRaceDialogueOpponentMistake3-resources.assets-37157.json	あのミスが響いたかもね...
ZharaRaceDialogueOpponentPassing1	ZharaRaceDialogueOpponentPassing1-resources.assets-37158.json	見くびるんじゃあないよ...
ZharaRaceDialogueOpponentPassing2	ZharaRaceDialogueOpponentPassing2-resources.assets-37159.json	あんたがこうして戦ってくれるんだ...ギブアップなんて、とんでもないね...
ZharaRaceDialogueOpponentPassing3	ZharaRaceDialogueOpponentPassing3-resources.assets-37160.json	戦い続けるよ、最後までずっと！
ZharaRaceDialoguePersonalBest1	ZharaRaceDialoguePersonalBest1-resources.assets-37161.json	やるね！　これは格別だ！
ZharaRaceDialoguePersonalBest2	ZharaRaceDialoguePersonalBest2-resources.assets-37162.json	ひたすら堅実、素晴らしいセクションだったよ！
ZharaRaceDialoguePersonalBest3	ZharaRaceDialoguePersonalBest3-resources.assets-37163.json	あんたは、本当に攻めた走りをする！
ZharaRaceDialoguePlayerLosing1	ZharaRaceDialoguePlayerLosing1-resources.assets-37164.json	これはどうやら、アタシが楽々リードしてるみたいだね。
ZharaRaceDialoguePlayerLosing2	ZharaRaceDialoguePlayerLosing2-resources.assets-37165.json	今のあんたは、絶体絶命ってやつかね。
ZharaRaceDialoguePlayerLosing3	ZharaRaceDialoguePlayerLosing3-resources.assets-37166.json	これ以上リードを広げたら、さて...
ZharaRaceDialoguePlayerMistake1	ZharaRaceDialoguePlayerMistake1-resources.assets-37167.json	そんなのよりも、もっとずっと上手くやらなきゃ。
ZharaRaceDialoguePlayerMistake2	ZharaRaceDialoguePlayerMistake2-resources.assets-37168.json	戦場帰りみたいにボロボロになっちゃうよ！
ZharaRaceDialoguePlayerMistake3	ZharaRaceDialoguePlayerMistake3-resources.assets-37169.json	くれるものはミスでも何でも貰うよ...ありがと！
ZharaRaceDialoguePlayerPassing1	ZharaRaceDialoguePlayerPassing1-resources.assets-37170.json	どうやら、ここからが本当の勝負だね。
ZharaRaceDialoguePlayerPassing2	ZharaRaceDialoguePlayerPassing2-resources.assets-37171.json	最後まで、本気にさせてくれる相手だよ！
ZharaRaceDialoguePlayerPassing3	ZharaRaceDialoguePlayerPassing3-resources.assets-37172.json	予想外だよ、あんたにこんなファイトがあるとはね！
ZharaRaceDialoguePlayerWinning1	ZharaRaceDialoguePlayerWinning1-resources.assets-37173.json	今はそこでエンジョイしてなよ...すぐ捕まえるから！
ZharaRaceDialoguePlayerWinning2	ZharaRaceDialoguePlayerWinning2-resources.assets-37174.json	まだ捉えるチャンスはある！
ZharaRaceDialoguePlayerWinning3	ZharaRaceDialoguePlayerWinning3-resources.assets-37175.json	アタシはまだ終わりじゃない...ゴールまでは、まだ！
ZharaRaceDialogueRaceEndLosing1	ZharaRaceDialogueRaceEndLosing1-resources.assets-37176.json	運が無かったね。でも今日は...アタシの勝ちだよ！
ZharaRaceDialogueRaceEndLosing2	ZharaRaceDialogueRaceEndLosing2-resources.assets-37177.json	いいトライだ！　まあ、アタシが頂いたけどね！
ZharaRaceDialogueRaceEndLosing3	ZharaRaceDialogueRaceEndLosing3-resources.assets-37178.json	次は勝てるといいね！
ZharaRaceDialogueRaceEndWinning1	ZharaRaceDialogueRaceEndWinning1-resources.assets-37179.json	文句無し...あんたの勝ちだ！
ZharaRaceDialogueRaceEndWinning2	ZharaRaceDialogueRaceEndWinning2-resources.assets-37180.json	強烈だったよ...この結果も納得だね！
ZharaRaceDialogueRaceEndWinning3	ZharaRaceDialogueRaceEndWinning3-resources.assets-37181.json	こりゃ、完封だね...
ZharaRaceDialogueRaceStart1	ZharaRaceDialogueRaceStart1-resources.assets-37182.json	さあ、準備はいいかい？
ZharaRaceDialogueRaceStart2	ZharaRaceDialogueRaceStart2-resources.assets-37183.json	よし、最後までフェアな戦いをしようじゃないか！
ZharaRaceDialogueRaceStart3	ZharaRaceDialogueRaceStart3-resources.assets-37184.json	よーし、発進！
f3d3ce61-3577-4a6c-945b-3a322f6d3b9c	UpdatePopup3Description-resources.assets-37185.json	新アーケードモード、プレシジョンでテクニックを証明しよう。\nできるだけ多くホロ・コーンに当たり、最高スコアを目指せ。
fb29d095-3c16-4d3a-85f1-df8848e5de1f	UpdatePopupTitle-resources.assets-37186.json	新規アップデート
fa3ce1b5-af22-4f42-a427-76a69fb2056c	CombineTutorial-sharedassets1.assets-2091.json	タイトなコーナーでは、ドリフトとステアリングを組み合わせよう。
73e5a935-6df2-4abd-95e9-ec440a0cd659	DriftingTutorial-sharedassets1.assets-2092.json	右スティックでドリフトの角度を制御できる。
9d2fee8e-9ab3-45e4-aeaf-24b75adb7494	DriftingTutorialKeyboard-sharedassets1.assets-2093.json	カーソルキーでドリフトの角度を制御できる。
9db8d403-7531-4c20-9971-e44ea0288950	LiftOffTutorial-sharedassets1.assets-2094.json	より角度をつけたい時は、ドリフト中にアクセルを離してみよう。
d5178aac-8ffc-415d-8887-3d482e43444c	SteeringTutorial-sharedassets1.assets-2095.json	左スティックがステアリングだ。
94fa2ac8-62a0-4a16-a448-260531e257f7	SteeringTutorialKeyboard-sharedassets1.assets-2096.json	AキーとDキーがステアリングになる。
1e991634-ad05-4cb3-bea7-300101f5d326	ThrottleTutorial-sharedassets1.assets-2097.json	{rightTrigger}を押し続けると加速する。
da25bff5-719c-4eeb-abc3-d4ec4dac7864	Replay-sharedassets1.assets-2098.json	リプレイ
5b586936-aaee-4f0e-909c-9e1bd4201004	Arcade Mode-sharedassets1.assets-2099.json	アーケード
f4b55c13-7fe2-4e4b-aa09-f67bddd4b06c	CHOOSESAVESLOT-sharedassets1.assets-2100.json	セーブスロットを選択
c6adb70f-ecba-4d12-aaea-af90409dac91	Challenges-sharedassets1.assets-2101.json	チャレンジ
f2ec2ea9-85ee-4fe1-a346-aedf7a067151	Confirm Save Deletion Text-sharedassets1.assets-2102.json	本当にセーブファイルを削除しますか？
122854b5-fb6c-4b4f-9074-567e3e4ffe59	DeleteSave-sharedassets1.assets-2103.json	セーブを削除
1eaa0f6d-ec07-4703-b8c3-ed9a71cd014d	Grand Prix-sharedassets1.assets-2104.json	グランプリ
988db2e1-e010-449b-aeba-fe866f6f23d6	GrandPrix-sharedassets1.assets-2105.json	グランプリ
2075b437-7a65-4b33-bf8a-1d31137d5eff	MAINMENU-2075b437-7a65-4b33-bf8a-1d31137d5eff-sharedassets1.assets-2106.json	メインメニュー
b01de1cd-626f-46e4-83c6-ab146b689faf	MULTIPLAYER-b01de1cd-626f-46e4-83c6-ab146b689faf-sharedassets1.assets-2107.json	マルチプレイヤー
9c6dccf6-71cd-4fef-821f-d11f72e23cbf	MiniStoryMode-sharedassets1.assets-2108.json	トワイライト・ライバル
5f75d240-7067-44ac-9d5d-9287031c1e96	Arcade Mode Description-sharedassets1.assets-2109.json	カスタムイベントでレースを行い、ベストタイムとスコアをグローバルリーダーボードに投稿しよう。
bfa88192-1d19-42fc-ab79-175314436b2b	Challenge Description-sharedassets1.assets-2110.json	ユニークなチャレンジを達成し、新しいマシンをアンロックしよう。
da1d5fdb-8e90-4e11-8da4-85714f4ad396	Grand Prix Description-sharedassets1.assets-2111.json	5連続のチャレンジを通してテクニックを証明しよう。コンプリートできるかな？
a3c327eb-e05d-4160-a492-30c1ac1add65	Local Multiplayer Description-sharedassets1.assets-2112.json	ローカルマルチプレイヤーで、友達や相手と戦おう。
77d4aa8f-9251-468b-8a7b-ee2ec0173830	Online Multiplayer Description-sharedassets1.assets-2113.json	オンラインでスキルを発揮し、グローバルコミュニティで腕試しをしよう。
46ae7bd6-c88d-4076-be85-b050881b7e04	SettingsDescription-sharedassets1.assets-2114.json	ビデオとオーディオ、ゲームプレイオプションのカスタマイズ。
36b4318c-3be1-4ca7-9f62-43db3dfc18e9	StoryMode Description-sharedassets1.assets-2115.json	ヴィヴ、エドワード、エイダ、イバがサマーグランプリの準備をする。
f6d106d1-73c8-4030-a2f9-3f652f168a80	Tutorial Description-sharedassets1.assets-2116.json	チュートリアルで、イナーシャル・ドリフトの基本的な仕組みを学ぼう。
ae013a92-1f03-4e72-bfc9-eed80ead7667	Online-sharedassets1.assets-2117.json	オンライン
ef4b8c61-d809-46b7-9d42-e9e0addfe251	Press-sharedassets1.assets-2118.json	Press
4377544e-07f8-4238-9fb7-1d87c94627bd	ProfileManager-sharedassets1.assets-2119.json	プロファイルマネージャー
70aa20e2-b037-47a5-94aa-3110fafda01f	QuitGame-sharedassets1.assets-2120.json	ゲーム終了
a653e64a-1c21-464e-b93e-51a00758b05f	SAVESLOTS-a653e64a-1c21-464e-b93e-51a00758b05f-sharedassets1.assets-2121.json	セーブスロット
cccd9327-c982-4264-b561-416145954eca	STORYMODE-cccd9327-c982-4264-b561-416145954eca-sharedassets1.assets-2122.json	ストーリーモード
bd605621-1e7f-4c84-9e79-9e8fcdef05b6	Tutorial-sharedassets1.assets-2123.json	チュートリアル
c7725d71-f34a-497a-b8b8-a82ce254930f	Welcome Message Subtitle-sharedassets1.assets-2124.json	ドリフトマシン・レースが\nもたらす、究極の体験
c46a4056-ff8e-4892-a5c5-58a00e6bd206	Welcome Message-sharedassets1.assets-2125.json	イナーシャル・ドリフトの世界へようこそ
b10c1dbd-9e00-4d93-b76d-083d42de6169	EventFailed-sharedassets1.assets-2126.json	イベント失敗
746c51d5-89b1-46bf-8cf0-2b4b5bff9bb9	GrandPrixComplete-sharedassets1.assets-2127.json	グランプリシリーズのコンプリート、おめでとう！\nあなたは真のマスターです！
d00465e4-e45b-49b4-b1cf-82a76e072a7a	GrandPrixTutorial-sharedassets1.assets-2128.json	サマーグランプリへようこそ。\n5つのイベントを突破し、車種のマスタリーを証明しましょう。\nただし、リタイアは3回まで...使い切ったらゲームオーバーです。\nグッドラック！
04c8cb05-9fe5-4f4b-a7fb-519d337fbdb8	Retries-sharedassets1.assets-2129.json	リトライ
8eed7160-5ea3-4b6c-9a28-4f48bba798dc	Best-sharedassets1.assets-2130.json	ベスト
925a665f-e077-4104-9cdb-165499e89635	Friends-sharedassets1.assets-2131.json	フレンド
c82b7a3a-b480-4a2f-903d-d8c23af73497	Global-sharedassets1.assets-2132.json	グローバル
12b643a8-b066-423f-bff7-f66da811993d	Name-sharedassets1.assets-2133.json	名前
c81b2461-845b-4c3c-8319-647407667549	Rank-sharedassets1.assets-2134.json	ランク
60605a3f-5f30-48c7-8624-80d0e51dc384	Vehicle-sharedassets1.assets-2135.json	車両
58a41eb0-9f54-4781-b4c5-b591b9905435	Asia-sharedassets1.assets-2136.json	アジア
3936b225-1f45-4aa2-8fa5-410410a506dd	Auto-sharedassets1.assets-2137.json	オート
8bb00ebc-f2f7-4d10-a7a5-52ec91ab3703	Europe-sharedassets1.assets-2138.json	ヨーロッパ
5b535ac0-d995-4ab3-9dff-bb338207be5c	NorthAmerica-sharedassets1.assets-2139.json	北アメリカ
edb2a3bb-4467-4b77-8380-8cb33f1d20d0	SelectRegion-sharedassets1.assets-2140.json	地域を選択
0693f4e7-0dda-4a7d-aa24-da4c5c6fc002	Acceleration-sharedassets1.assets-2141.json	加速力
2b8d1c74-1cfc-412d-a8ce-9c1867c60ea7	Award Complete-sharedassets1.assets-2142.json	達成
27951c73-298d-4cef-b7a2-9743a31fe559	Award Incomplete-sharedassets1.assets-2143.json	未達成
a178c2bf-1158-4f25-9c7e-a26c372745c5	Award-sharedassets1.assets-2144.json	アワード:
b0eff3af-edff-4d03-a4b7-72b997c163ba	Betterlucknexttime-b0eff3af-edff-4d03-a4b7-72b997c163ba-sharedassets1.assets-2145.json	次回の成功を祈る
00be2e6c-1cd1-4712-93e3-e023ceaacb80	Challenge Mode-sharedassets1.assets-2146.json	チャレンジモード
fa28058c-d927-4efa-bcba-8388365078e8	ChallengeModeTutorial-sharedassets1.assets-2147.json	ストーリーモードで出会ったレーサーに挑戦して、アーケード、グランプリ、マルチプレイヤーでの彼らのマシンをアンロックしましょう。
71d491ee-3df5-48d3-a11b-bbad76f08123	ChangeColour-sharedassets1.assets-2148.json	色の変更
93aece3f-a116-43b0-a924-d8862516ebb8	CharacterSelect-93aece3f-a116-43b0-a924-d8862516ebb8-sharedassets1.assets-2149.json	キャラクター選択
ac9d8818-2809-4a05-8c7e-2a0b40c3b7e5	CircuitForwardDirection-sharedassets1.assets-2150.json	サーキット、順方向
43b4223a-4b74-41a8-9e44-848c0000c189	CircuitReverseDirection-sharedassets1.assets-2151.json	サーキット、逆方向
6afbade7-67b4-483f-a0c3-1fe4c936b656	ClassA-sharedassets1.assets-2152.json	クラスA
7dcc132f-ae32-44c5-97a2-7a91128c1f8c	ClassB-sharedassets1.assets-2153.json	クラスB
7afa63f5-c1c0-4211-bf4b-4e14afde7993	ClassC-sharedassets1.assets-2154.json	クラスC
141058d5-41d5-4b7f-9dd6-bc75484f3329	Difficulty-sharedassets1.assets-2155.json	難易度
4357e48f-a8e6-4eed-967e-d0bd70bf8212	EVENTSELECTTITLE-4357e48f-a8e6-4eed-967e-d0bd70bf8212-sharedassets1.assets-2156.json	イベント選択
80185f03-f2b3-42c9-b25f-a662d32405c3	GrandPrixInfoDescription-sharedassets1.assets-2157.json	無敗で連勝し、グランプリを勝ち取ろう。
04fba699-aad5-4d2d-9143-d6fef0deee95	Handling-sharedassets1.assets-2158.json	ハンドリング
29b967a1-5d83-4533-8e0a-44746c8c04d4	Locked-sharedassets1.assets-2159.json	ロック中
fa48c77e-b23b-441f-8d5d-8a5efb3c6bae	MachineClass-sharedassets1.assets-2160.json	車両クラス:
27c3bac9-5784-4dff-bcc6-b13c0527bf03	MachineMode-sharedassets1.assets-2161.json	車両モデル:
40b61651-8613-452e-8b94-c5c70c7bb3b8	MoreInfo-sharedassets1.assets-2162.json	詳細情報
0436b868-6da8-4ef5-8ed5-7f888ef0e1ec	OSinertialdrift-0436b868-6da8-4ef5-8ed5-7f888ef0e1ec-sharedassets1.assets-2163.json	OS: inertial drift 1.0
3bf323fa-861b-4bf1-96e4-08d5526be7a6	OpponentSelect-sharedassets1.assets-2164.json	対戦相手の選択
b0e20414-6fba-441f-8b51-ca08f3db3f1b	Performance-sharedassets1.assets-2165.json	パフォーマンス
e02a24e1-5668-4403-9c15-863336ee3537	PointToPointForward-sharedassets1.assets-2166.json	ポイントツーポイント、順方向
e84819b4-e7c2-49eb-a9d3-1bc047da18ef	PointToPointReverse-sharedassets1.assets-2167.json	ポイントツーポイント、逆方向
872afbd5-ced4-4476-a835-ada592208dfe	QuitConfirm-sharedassets1.assets-2168.json	グランプリシリーズを終了してもよろしいですか？　終了するとここまでの進行状況は失われ、最初のイベントからやり直す必要があります。
0d0689f8-4b88-48f9-8ec9-2431c8dddad3	QuitGameSubtitle-0d0689f8-4b88-48f9-8ec9-2431c8dddad3-sharedassets1.assets-2169.json	ゲームを終了する
10d5e28a-acd5-47f9-bf8a-562cd4b3a335	Race-sharedassets1.assets-2170.json	レース
c60c1e4f-48c9-4a8f-94fb-d558e2489294	Sport-sharedassets1.assets-2171.json	スポーツ
7d79c4fc-3264-4acd-83fa-c2c3564891fc	TopSpeed-sharedassets1.assets-2172.json	トップスピード
10e96b90-9ca9-496b-921f-66d779c4f3f8	TrackSelect-10e96b90-9ca9-496b-921f-66d779c4f3f8-sharedassets1.assets-2173.json	コース選択
68192d30-3d77-4490-825d-3cb5480af14f	VehicleSelect-sharedassets1.assets-2174.json	マシン選択
2154fcd9-8016-4337-9978-ff1f2e5ee789	NewGame-a653e64a-1c21-464e-b93e-51a00758b05f-sharedassets1.assets-2175.json	ニューゲーム
f7d3dc8d-3e3d-4a98-9140-c51a88df27a1	ProgressComplete-f7d3dc8d-3e3d-4a98-9140-c51a88df27a1-sharedassets1.assets-2176.json	{0}％ 完了
2f355a04-7e1c-49e5-b44b-ad660c964483	Splitscreen-sharedassets1.assets-2177.json	画面分割対戦
1f8c22f1-739c-4d86-846a-24002f80fd83	ContentUnlocked-sharedassets1.assets-2178.json	コンテンツがアンロックされました
d1aa730c-79fb-41b5-a2c3-502e7ff606bc	Difficulty-sharedassets1.assets-2179.json	難易度
2e7a320d-fd4f-4b8f-9d87-ec53982451fc	NewCarUnlock-sharedassets1.assets-2180.json	おめでとうございます。\nアーケード、グランプリ、マルチプレイヤーモードで使用できる新しい車両がアンロックされました。\n\n早速マスターしましょう！
0a410397-538e-4a4b-9be0-6e632f67ced7	NewChallengesUnlock-sharedassets1.assets-2181.json	チャレンジモードで新しいチャレンジを選べるようになりました。
9ed8c220-3a64-443d-9c14-31bf4a90a1b0	NewDifficultyUnlock-sharedassets1.assets-2182.json	ストーリーモードで難易度エクストラ・クリスピーを選べるようになりました。
3e598d40-3013-4532-9eb9-57aa960bc9b1	Original-sharedassets1.assets-2183.json	オリジナル
14dca650-293e-4745-9a5a-8cccc224ca67	OriginalDescription-sharedassets1.assets-2184.json	オリジナルのイナーシャル・ドリフトをプレイ。
6b0cfb71-a263-44f5-a28b-16878e2eec06	XtraCrispy-sharedassets1.assets-2185.json	エクストラ・クリスピー
fd391d69-8856-4a9f-a5ed-5fab2215a825	XtraCrispyDescription-sharedassets1.assets-2186.json	新たな挑戦を求めるプレイヤーに向けた、厳しい目標とより速い敵たち。
T1EChallengeDialoguee1d0	T1EChallengeDialoguee1d0-sharedassets1.assets-2187.json	ウチのスタイルレコード、対等の条件で超えてみたいと思わない？
T1EChallengeDialoguee1d1	T1EChallengeDialoguee1d1-sharedassets1.assets-2188.json	ほら、きっと楽しいって！　おまけにウチの車まで運転できるんだよ...
T1EChallengeDialoguee1d2	T1EChallengeDialoguee1d2-sharedassets1.assets-2189.json	うん、いいね！　それじゃ、腕前を見せてよ。
T1ExChallengeDialoguee1d0	T1ExChallengeDialoguee1d0-sharedassets1.assets-2190.json	コースで幅広い経験を積む、これは本当に大事なことだよ。
T1ExChallengeDialoguee1d1	T1ExChallengeDialoguee1d1-sharedassets1.assets-2191.json	僕の車でゴーストを相手にレースすれば、何かヒントが掴めると思う...
T1ExChallengeDialoguee1d2	T1ExChallengeDialoguee1d2-sharedassets1.assets-2192.json	要するに、色々やってみるのは大体いいってことさ。
T1MChallengeDialoguee1d0	T1MChallengeDialoguee1d0-sharedassets1.assets-2193.json	このコースに苦戦しててね。どうすればいいやら...
T1MChallengeDialoguee1d1	T1MChallengeDialoguee1d1-sharedassets1.assets-2194.json	そうだ、君。僕の車でここを回ってみてくれないか？　そこからヒントを掴めると思うんだ。
T1MChallengeDialoguee1d2	T1MChallengeDialoguee1d2-sharedassets1.assets-2195.json	どうかな？　やってくれると本当に助かるんだけど。
T2EChallengeDialoguee1d0	T2EChallengeDialoguee1d0-sharedassets1.assets-2196.json	お前もなかなかやるようだが、おれの方が速い...それを証明してやる！
T2EChallengeDialoguee1d1	T2EChallengeDialoguee1d1-sharedassets1.assets-2197.json	おれの車に乗れ！　このコースで、おれのタイムを破ってみせろ。
T2EChallengeDialoguee1d2	T2EChallengeDialoguee1d2-sharedassets1.assets-2198.json	もっとも、お前がおれのゴーストについて来られればの話だがな？
T2ExChallengeDialoguee1d0	T2ExChallengeDialoguee1d0-sharedassets1.assets-2199.json	この{T2ExCar}の圧倒的なパワーを扱える者は、そうはいない。
T2ExChallengeDialoguee1d1	T2ExChallengeDialoguee1d1-sharedassets1.assets-2200.json	お前など、{T2H}の{T2HCar}にも及ばないだろう。
T2ExChallengeDialoguee1d2	T2ExChallengeDialoguee1d2-sharedassets1.assets-2201.json	ふん、訂正したいのか？　ならば来い、全力を尽くしてな。
T2HChallengeDialoguee1d0	T2HChallengeDialoguee1d0-sharedassets1.assets-2202.json	お前さんはもう少し、コースでの練習を重ねるといいかもしれんな。
T2HChallengeDialoguee1d1	T2HChallengeDialoguee1d1-sharedassets1.assets-2203.json	耐久チャレンジで堅実なタイムを狙ってみろ。
T2HChallengeDialoguee1d2	T2HChallengeDialoguee1d2-sharedassets1.assets-2204.json	ああ、そうだ。トップレーサーに必要な一貫した走りが身につくはず。
T2MChallengeDialoguee1d0	T2MChallengeDialoguee1d0-sharedassets1.assets-2205.json	もっと速く走れるはずだが、何かが俺を阻んでいる気がしてならない...
T2MChallengeDialoguee1d1	T2MChallengeDialoguee1d1-sharedassets1.assets-2206.json	ここはタフなコースで、俺の車も扱いにくいときてる。
T2MChallengeDialoguee1d2	T2MChallengeDialoguee1d2-sharedassets1.assets-2207.json	だが、君なら突破できると思わないか？　そのインスピレーションが今の俺には必要なんだ。
T3EChallengeDialoguee1d0	T3EChallengeDialoguee1d0-sharedassets1.assets-2208.json	いつも言っているけど、一番大切なことはスタイルよ...あなたには少しレッスンが必要ね。
T3EChallengeDialoguee1d1	T3EChallengeDialoguee1d1-sharedassets1.assets-2209.json	手始めにスタイルチャレンジで、あなたの実力を見せてくれない？
T3EChallengeDialoguee1d2	T3EChallengeDialoguee1d2-sharedassets1.assets-2210.json	私の車を貸してあげるから、そこから始めましょう。
T3ExChallengeDialoguee1d0	T3ExChallengeDialoguee1d0-sharedassets1.assets-2211.json	レーシングセットアップのバランスが、どうもしっくり来なくて...
T3ExChallengeDialoguee1d1	T3ExChallengeDialoguee1d1-sharedassets1.assets-2212.json	何かがおかしいっていうか、最近、車の動きがすごく鈍いんだよね。
T3ExChallengeDialoguee1d2	T3ExChallengeDialoguee1d2-sharedassets1.assets-2213.json	お願いがあるんだけど。車に乗ってみて、どんな感じか教えてくれない？
T3HChallengeDialoguee1d0	T3HChallengeDialoguee1d0-sharedassets1.assets-2214.json	私の車の扱いは、君が思うより簡単ではないよ...
T3HChallengeDialoguee1d1	T3HChallengeDialoguee1d1-sharedassets1.assets-2215.json	持てるすべてのアドバンテージを最大限に活用しなければならない。
T3HChallengeDialoguee1d2	T3HChallengeDialoguee1d2-sharedassets1.assets-2216.json	脆弱なる者は置き去りにされる...君に乗りこなせるかな？
T4ExChallengeDialoguee1d0	T4ExChallengeDialoguee1d0-sharedassets1.assets-2217.json	この車は、ドライバーに絶対的な精密さを要求する...
T4ExChallengeDialoguee1d1	T4ExChallengeDialoguee1d1-sharedassets1.assets-2218.json	あんたにその能力があるかを見極めたい。
T4ExChallengeDialoguee1d2	T4ExChallengeDialoguee1d2-sharedassets1.assets-2219.json	準備できたら、走らせてみて。
T5EChallengeDialoguee1d0	T5EChallengeDialoguee1d0-sharedassets1.assets-2220.json	あんたを信じてるよ。こいつは俺の誇りであり、喜びなんだ。
T5EChallengeDialoguee1d1	T5EChallengeDialoguee1d1-sharedassets1.assets-2221.json	傷ひとつ付いてない、この車を...
T5EChallengeDialoguee1d2	T5EChallengeDialoguee1d2-sharedassets1.assets-2222.json	それでもあんたに預ける。どこまで走れるか見せてくれないか。
TutorialCompletee1d0	TutorialCompletee1d0-sharedassets1.assets-2223.json	初めてにしては悪くないね。あと何周かすれば、基本はバッチリだろう。
TutorialCompletee1d1	TutorialCompletee1d1-sharedassets1.assets-2224.json	だけど、まだこれは序の口さ。車はそれぞれに違いがあって、特別なテクニックが必要だからね。
TutorialCompletee1d2	TutorialCompletee1d2-sharedassets1.assets-2225.json	学ぶことはたくさんある。コースに出よう。すべてを吸収して、君にもっとも合うスタイルを見つけるんだ。
TutorialIntroe1d0	TutorialIntroe1d0-sharedassets1.assets-2226.json	おっ、新顔だね！
TutorialIntroe1d1	TutorialIntroe1d1-sharedassets1.assets-2227.json	ドリフトの方法を知りたいんだろ？
TutorialIntroe1d2	TutorialIntroe1d2-sharedassets1.assets-2228.json	基本的なステアリング、アクセル、ブレーキなんかには、もう慣れてるよね...
TutorialIntroe1d3	TutorialIntroe1d3-sharedassets1.assets-2229.json	それらは確かに大事だけど、ここで車をマスターするなら、もうひとつ必要なことがある...
TutorialIntroe1d4	TutorialIntroe1d4-sharedassets1.assets-2230.json	ドリフトスティック！
TutorialIntroe1d5	TutorialIntroe1d5-sharedassets1.assets-2231.json	ドリフトスティックを使えば、車のドリフトする角度を直接コントロールして、正確なコーナリングが可能になるんだよ。
TutorialIntroe1d6	TutorialIntroe1d6-sharedassets1.assets-2232.json	まあ直接見たほうが分かりやすいよな...来てごらん！
TutorialIntroe1d7	TutorialIntroe1d7-sharedassets1.assets-2233.json	ああ、他の車とクラッシュする心配はしなくていい。
TutorialIntroe1d8	TutorialIntroe1d8-sharedassets1.assets-2234.json	すべての車が、フェイズシフト衝撃防止システムを持っているからね。自分のラインを攻めることに集中できるんだ。
TutorialIntroe1d9	TutorialIntroe1d9-sharedassets1.assets-2235.json	それじゃ、行こう！
DarkEasyCompletee1d0	DarkEasyCompletee1d0-sharedassets1.assets-2236.json	ワォ、いいコースじゃねえか！　ここがホームだなんてラッキーだぜ、あんた。
DarkEasyCompletee2d0	DarkEasyCompletee2d0-sharedassets1.assets-2237.json	ああ。アシストを付けずにドライブしてみて、本当に目の覚める思いだ。
DarkEasyCompletee2d1	DarkEasyCompletee2d1-sharedassets1.assets-2238.json	車やコースとより深く繋がっているような、まるで自分の身体の延長のような一体感だよ。
DarkEasyCompletee3d0	DarkEasyCompletee3d0-sharedassets1.assets-2239.json	そうだ。そのためにオレたちはここに居るんだと思ってる。タイムを上げるのも素晴らしいけど、究極的にはオレは、楽しみたいだけなのさ。
DarkEasyCompletee4d0	DarkEasyCompletee4d0-sharedassets1.assets-2240.json	そういうものかもしれん。なあ、またレースするか？
DarkEasyCompletee5d0	DarkEasyCompletee5d0-sharedassets1.assets-2241.json	おうよ、レッツゴー！
DarkEasyRace1e1d0	DarkEasyRace1e1d0-sharedassets1.assets-2242.json	新しい人とレースできるなんて、嬉しい！
